"COU","% of Total Earnings","Marginal Tax Wedge","Annual Gross Wage in US Dollars"
"NOR",54,41.946903,34100
"NOR",55,41.946903,34800
"NOR",56,41.946903,35400
"NOR",57,41.946903,36000
"NOR",58,41.946903,36700
"NOR",59,41.946903,37300
"NOR",60,41.946903,37900
"NOR",61,41.946903,38600
"NOR",62,41.946903,39200
"NOR",63,41.946903,39800
"NOR",64,41.946903,40500
"NOR",65,41.946903,41100
"NOR",66,41.946903,41700
"NOR",67,41.946903,42400
"NOR",68,41.946903,43000
"NOR",69,41.946903,43600
"NOR",70,41.946903,44300
"NOR",71,41.946903,44900
"NOR",72,41.946903,45500
"NOR",73,41.946903,46200
"NOR",74,41.946903,46800
"NOR",75,41.946903,47400
"NOR",76,41.946903,48100
"NOR",77,41.946903,48700
"NOR",78,41.946903,49300
"NOR",79,41.946903,50000
"NOR",80,41.946903,50600
"NOR",81,41.946903,51200
"NOR",82,41.946903,51900
"NOR",83,41.946903,52500
"NOR",84,41.946903,53100
"NOR",85,41.946903,53800
"NOR",86,41.946903,54400
"NOR",87,41.946903,55000
"NOR",88,41.946903,55600
"NOR",89,41.946903,56300
"NOR",90,41.946903,56900
"NOR",91,41.946903,57500
"NOR",92,41.946903,58200
"NOR",93,41.946903,58800
"NOR",94,41.946903,59400
"NOR",95,41.946903,60100
"NOR",96,41.946903,60700
"NOR",97,41.946903,61300
"NOR",98,41.946903,62000
"NOR",99,41.946903,62600
"NOR",100,41.946903,63200
"NOR",101,42.158915,63900
"NOR",102,49.911504,64500
"NOR",103,49.911504,65100
"NOR",104,49.911504,65800
"NOR",105,49.911504,66400
"NOR",106,49.911504,67000
"NOR",107,49.911504,67700
"NOR",108,49.911504,68300
"NOR",109,49.911504,68900
"NOR",110,49.911504,69600
"NOR",111,49.911504,70200
"NOR",112,49.911504,70800
"NOR",113,49.911504,71500
"NOR",114,49.911504,72100
"NOR",115,49.911504,72700
"NOR",116,49.911504,73400
"NOR",117,49.911504,74000
"NOR",118,49.911504,74600
"NOR",119,49.911504,75300
"NOR",120,49.911504,75900
"NOR",121,49.911504,76500
"NOR",122,49.911504,77100
"NOR",123,49.911504,77800
"NOR",124,49.911504,78400
"NOR",125,49.911504,79000
"NOR",126,49.911504,79700
"NOR",127,49.911504,80300
"NOR",128,49.911504,80900
"NOR",129,49.911504,81600
"NOR",130,49.911504,82200
"NOR",131,49.911504,82800
"NOR",132,49.911504,83500
"NOR",133,49.911504,84100
"NOR",134,49.911504,84700
"NOR",135,49.911504,85400
"NOR",136,49.911504,86000
"NOR",137,49.911504,86600
"NOR",138,49.911504,87300
"NOR",139,49.911504,87900
"NOR",140,49.911504,88500
"NOR",141,49.911504,89200
"NOR",142,49.911504,89800
"NOR",143,49.911504,90400
"NOR",144,49.911504,91100
"NOR",145,49.911504,91700
"NOR",146,49.911504,92300
"NOR",147,49.911504,93000
"NOR",148,49.911504,93600
"NOR",149,49.911504,94200
"NOR",150,49.911504,94900
"NZL",50,17.5,21700
"NZL",51,17.5,22200
"NZL",52,17.5,22600
"NZL",53,17.5,23100
"NZL",54,17.5,23500
"NZL",55,17.5,23900
"NZL",56,17.5,24400
"NZL",57,17.5,24800
"NZL",58,17.5,25200
"NZL",59,17.5,25700
"NZL",60,17.5,26100
"NZL",61,17.5,26500
"NZL",62,17.5,27000
"NZL",63,17.5,27400
"NZL",64,17.5,27800
"NZL",65,17.5,28300
"NZL",66,17.5,28700
"NZL",67,17.5,29100
"NZL",68,22.839829,29600
"NZL",69,30.5,30000
"NZL",70,30.5,30400
"NZL",71,30.5,30900
"NZL",72,30.5,31300
"NZL",73,30.5,31700
"NZL",74,30.412315,32200
"NZL",75,30,32600
"NZL",76,30,33100
"NZL",77,30,33500
"NZL",78,30,33900
"NZL",79,30,34400
"NZL",80,30,34800
"NZL",81,30,35200
"NZL",82,30,35700
"NZL",83,30,36100
"NZL",84,30,36500
"NZL",85,30,37000
"NZL",86,30,37400
"NZL",87,30,37800
"NZL",88,30,38300
"NZL",89,30,38700
"NZL",90,30,39100
"NZL",91,30,39600
"NZL",92,30,40000
"NZL",93,30,40400
"NZL",94,30,40900
"NZL",95,30,41300
"NZL",96,30,41800
"NZL",97,30,42200
"NZL",98,30,42600
"NZL",99,30,43100
"NZL",100,30,43500
"NZL",101,30,43900
"NZL",102,30,44400
"NZL",103,30,44800
"NZL",104,30,45200
"NZL",105,30,45700
"NZL",106,30,46100
"NZL",107,30,46500
"NZL",108,30,47000
"NZL",109,32.642245,47400
"NZL",110,33,47800
"NZL",111,33,48300
"NZL",112,33,48700
"NZL",113,33,49100
"NZL",114,33,49600
"NZL",115,33,50000
"NZL",116,33,50500
"NZL",117,33,50900
"NZL",118,33,51300
"NZL",119,33,51800
"NZL",120,33,52200
"NZL",121,33,52600
"NZL",122,33,53100
"NZL",123,33,53500
"NZL",124,33,53900
"NZL",125,33,54400
"NZL",126,33,54800
"NZL",127,33,55200
"NZL",128,33,55700
"NZL",129,33,56100
"NZL",130,33,56500
"NZL",131,33,57000
"NZL",132,33,57400
"NZL",133,33,57800
"NZL",134,33,58300
"NZL",135,33,58700
"NZL",136,33,59200
"NZL",137,33,59600
"NZL",138,33,60000
"NZL",139,33,60500
"NZL",140,33,60900
"NZL",141,33,61300
"NZL",142,33,61800
"NZL",143,33,62200
"NZL",144,33,62600
"NZL",145,33,63100
"NZL",146,33,63500
"NZL",147,33,63900
"NZL",148,33,64400
"NZL",149,33,64800
"NZL",150,33,65200
"OAVG",100,45.072234,47200
"OAVG",103,45.174385,48600
"OAVG",97,44.712906,45800
"OAVG",72,42.343113,34000
"OAVG",104,45.295891,49100
"OAVG",129,47.032044,60900
"OAVG",71,42.273362,33500
"OAVG",68,41.665711,32100
"OAVG",58,43.103141,27400
"OAVG",133,47.704736,62700
"OAVG",127,48.337676,59900
"OAVG",107,45.550217,50500
"OAVG",118,45.961484,55700
"OAVG",94,45.068553,44300
"OAVG",132,47.49138,62300
"OAVG",126,47.339481,59400
"OAVG",139,47.636888,65600
"OAVG",81,43.338667,38200
"OAVG",75,42.713933,35400
"OAVG",52,41.011134,24500
"OAVG",150,47.766048,70800
"OAVG",147,47.511794,69300
"OAVG",57,42.105813,26900
"OAVG",121,46.372896,57100
"OAVG",115,45.858266,54300
"OAVG",50,39.042326,23600
"OAVG",108,45.121811,50900
"OAVG",122,46.187224,57600
"OAVG",90,44.821507,42500
"OAVG",113,45.926895,53300
"OAVG",119,46.0012,56100
"OAVG",145,47.695585,68400
"OAVG",55,41.814956,25900
"OAVG",84,44.253696,39600
"OAVG",136,47.621168,64200
"OAVG",123,46.211564,58000
"OAVG",87,44.210181,41000
"OAVG",116,45.887119,54700
"OAVG",110,44.99287,51900
"OAVG",101,44.89367,47600
"OAVG",142,47.807917,67000
"OAVG",98,44.653644,46200
"OAVG",69,47.314216,32600
"OAVG",78,43.181343,36800
"OAVG",148,47.602498,69800
"OAVG",130,47.069706,61300
"OAVG",82,43.366857,38700
"OAVG",63,42.753939,29700
"OAVG",89,44.306495,42000
"OAVG",95,45.061702,44800
"OAVG",65,42.186571,30700
"OAVG",93,45.163305,43900
"OAVG",114,45.959467,53800
"OAVG",62,42.558342,29200
"OAVG",146,47.541008,68900
"OAVG",86,43.769904,40600
"OAVG",53,41.500871,25000
"OAVG",85,43.693867,40100
"OAVG",120,47.117459,56600
"OAVG",56,42.141321,26400
"OAVG",117,45.970687,55200
"OAVG",88,44.331093,41500
"OAVG",143,47.562302,67500
"OAVG",91,45.008091,42900
"OAVG",149,47.548353,70300
"OAVG",92,45.129745,43400
"OAVG",124,46.503731,58500
"OAVG",59,43.436971,27800
"OAVG",60,43.000897,28300
"OAVG",66,41.848827,31100
"OAVG",99,45.016883,46700
"OAVG",125,46.684245,59000
"OAVG",54,42.639176,25500
"OAVG",61,43.57062,28800
"OAVG",67,42.191147,31600
"OAVG",128,47.136571,60400
"OAVG",80,43.214212,37700
"OAVG",106,45.305283,50000
"OAVG",74,42.369119,34900
"OAVG",141,47.585512,66500
"OAVG",70,42.24514,33000
"OAVG",64,42.812025,30200
"OAVG",96,45.195973,45300
"OAVG",51,50.011107,24100
"OAVG",112,45.697584,52800
"OAVG",135,47.533224,63700
"OAVG",109,45.032261,51400
"OAVG",140,47.579158,66000
"OAVG",76,43.279873,35900
"OAVG",137,47.618217,64600
"OAVG",144,47.586873,67900
"OAVG",83,43.420894,39200
"OAVG",77,43.074496,36300
"OAVG",138,47.559878,65100
"OAVG",131,46.99232,61800
"OAVG",134,47.514882,63200
"OAVG",102,45.292018,48100
"OAVG",79,43.132869,37300
"OAVG",105,45.473047,49500
"OAVG",73,42.289111,34400
"OAVG",111,45.252085,52400
"POL",50,36.27719,17000
"POL",51,36.27719,17300
"POL",52,36.27719,17600
"POL",53,36.27719,18000
"POL",54,36.27719,18300
"POL",55,36.27719,18700
"POL",56,36.27719,19000
"POL",57,36.27719,19300
"POL",58,36.27719,19700
"POL",59,36.27719,20000
"POL",60,36.27719,20400
"POL",61,36.27719,20700
"POL",62,36.27719,21000
"POL",63,36.27719,21400
"POL",64,36.27719,21700
"POL",65,36.27719,22100
"POL",66,36.27719,22400
"POL",67,36.27719,22700
"POL",68,36.27719,23100
"POL",69,36.27719,23400
"POL",70,36.27719,23800
"POL",71,36.27719,24100
"POL",72,36.27719,24400
"POL",73,36.27719,24800
"POL",74,36.27719,25100
"POL",75,36.27719,25500
"POL",76,36.27719,25800
"POL",77,36.27719,26100
"POL",78,36.27719,26500
"POL",79,36.27719,26800
"POL",80,36.27719,27200
"POL",81,36.27719,27500
"POL",82,36.27719,27800
"POL",83,36.27719,28200
"POL",84,36.27719,28500
"POL",85,36.27719,28800
"POL",86,36.27719,29200
"POL",87,36.27719,29500
"POL",88,36.27719,29900
"POL",89,36.27719,30200
"POL",90,36.27719,30500
"POL",91,36.27719,30900
"POL",92,36.27719,31200
"POL",93,36.27719,31600
"POL",94,36.27719,31900
"POL",95,36.27719,32200
"POL",96,36.27719,32600
"POL",97,36.27719,32900
"POL",98,36.27719,33300
"POL",99,36.27719,33600
"POL",100,36.27719,33900
"POL",101,36.27719,34300
"POL",102,36.27719,34600
"POL",103,36.27719,35000
"POL",104,36.27719,35300
"POL",105,36.27719,35600
"POL",106,36.27719,36000
"POL",107,36.27719,36300
"POL",108,36.27719,36700
"POL",109,36.27719,37000
"POL",110,36.27719,37300
"POL",111,36.27719,37700
"POL",112,36.27719,38000
"POL",113,36.27719,38400
"POL",114,36.27719,38700
"POL",115,36.27719,39000
"POL",116,36.27719,39400
"POL",117,36.27719,39700
"POL",118,36.27719,40000
"POL",119,36.27719,40400
"POL",120,36.27719,40700
"POL",121,36.27719,41100
"POL",122,36.27719,41400
"POL",123,36.27719,41700
"POL",124,36.27719,42100
"POL",125,36.27719,42400
"POL",126,36.27719,42800
"POL",127,36.27719,43100
"POL",128,36.27719,43400
"POL",129,36.27719,43800
"POL",130,36.27719,44100
"POL",131,36.27719,44500
"POL",132,36.27719,44800
"POL",133,36.27719,45100
"POL",134,36.27719,45500
"POL",135,36.27719,45800
"POL",136,36.27719,46200
"POL",137,36.27719,46500
"POL",138,36.27719,46800
"POL",139,36.27719,47200
"POL",140,36.27719,47500
"POL",141,36.27719,47900
"POL",142,36.27719,48200
"POL",143,36.27719,48500
"POL",144,36.27719,48900
"POL",145,36.27719,49200
"POL",146,36.27719,49600
"POL",147,36.27719,49900
"POL",148,36.27719,50200
"POL",149,36.27719,50600
"POL",150,36.27719,50900
"PRT",50,28.080808,16800
"PRT",51,390.49073,17100
"PRT",52,39.79798,17400
"PRT",53,39.79798,17800
"PRT",54,39.79798,18100
"PRT",55,39.79798,18400
"PRT",56,39.79798,18800
"PRT",57,42.657881,19100
"PRT",58,46.666667,19500
"PRT",59,46.666667,19800
"PRT",60,46.666667,20100
"PRT",61,46.666667,20500
"PRT",62,46.666667,20800
"PRT",63,46.666667,21100
"PRT",64,46.666667,21500
"PRT",65,46.666667,21800
"PRT",66,46.666667,22100
"PRT",67,46.666667,22500
"PRT",68,46.666667,22800
"PRT",69,46.666667,23100
"PRT",70,46.666667,23500
"PRT",71,46.666667,23800
"PRT",72,46.666667,24100
"PRT",73,46.666667,24500
"PRT",74,46.666667,24800
"PRT",75,46.666667,25200
"PRT",76,50.360293,25500
"PRT",77,51.111111,25800
"PRT",78,51.111111,26200
"PRT",79,51.111111,26500
"PRT",80,51.111111,26800
"PRT",81,51.111111,27200
"PRT",82,51.111111,27500
"PRT",83,51.111111,27800
"PRT",84,51.111111,28200
"PRT",85,51.111111,28500
"PRT",86,51.111111,28800
"PRT",87,51.111111,29200
"PRT",88,51.111111,29500
"PRT",89,51.111111,29800
"PRT",90,51.111111,30200
"PRT",91,51.111111,30500
"PRT",92,51.111111,30900
"PRT",93,51.111111,31200
"PRT",94,51.111111,31500
"PRT",95,51.111111,31900
"PRT",96,51.111111,32200
"PRT",97,51.111111,32500
"PRT",98,51.111111,32900
"PRT",99,51.111111,33200
"PRT",100,51.111111,33500
"PRT",101,51.111111,33900
"PRT",102,51.111111,34200
"PRT",103,51.111111,34500
"PRT",104,51.111111,34900
"PRT",105,51.111111,35200
"PRT",106,51.111111,35600
"PRT",107,51.111111,35900
"PRT",108,51.111111,36200
"PRT",109,51.111111,36600
"PRT",110,51.111111,36900
"PRT",111,51.111111,37200
"PRT",112,51.111111,37600
"PRT",113,51.111111,37900
"PRT",114,51.111111,38200
"PRT",115,51.111111,38600
"PRT",116,51.111111,38900
"PRT",117,51.111111,39200
"PRT",118,51.111111,39600
"PRT",119,51.111111,39900
"PRT",120,51.111111,40200
"PRT",121,51.111111,40600
"PRT",122,51.111111,40900
"PRT",123,51.111111,41300
"PRT",124,51.111111,41600
"PRT",125,54.238558,41900
"PRT",126,56.363636,42300
"PRT",127,56.363636,42600
"PRT",128,56.363636,42900
"PRT",129,56.363636,43300
"PRT",130,56.363636,43600
"PRT",131,56.363636,43900
"PRT",132,56.363636,44300
"PRT",133,56.363636,44600
"PRT",134,56.363636,44900
"PRT",135,56.363636,45300
"PRT",136,56.363636,45600
"PRT",137,56.363636,45900
"PRT",138,56.363636,46300
"PRT",139,56.363636,46600
"PRT",140,56.363636,47000
"PRT",141,56.363636,47300
"PRT",142,56.363636,47600
"PRT",143,56.363636,48000
"PRT",144,56.363636,48300
"PRT",145,56.363636,48600
"PRT",146,56.363636,49000
"PRT",147,56.363636,49300
"PRT",148,56.363636,49600
"PRT",149,56.675918,50000
"PRT",150,57.979798,50300
"SVK",50,51.101382,13000
"SVK",51,50.190488,13200
"SVK",52,46.124424,13500
"SVK",53,46.124424,13800
"SVK",54,46.124424,14000
"SVK",55,46.124424,14300
"SVK",56,46.124424,14500
"SVK",57,46.124424,14800
"SVK",58,46.124424,15000
"SVK",59,46.124424,15300
"SVK",60,46.124424,15600
"SVK",61,46.124424,15800
"SVK",62,46.124424,16100
"SVK",63,46.124424,16300
"SVK",64,46.124424,16600
"SVK",65,46.124424,16900
"SVK",66,46.124424,17100
"SVK",67,46.124424,17400
"SVK",68,46.124424,17600
"SVK",69,46.124424,17900
"SVK",70,46.124424,18200
"SVK",71,46.124424,18400
"SVK",72,46.124424,18700
"SVK",73,46.124424,18900
"SVK",74,46.124424,19200
"SVK",75,46.124424,19500
"SVK",76,46.124424,19700
"SVK",77,46.124424,20000
"SVK",78,46.124424,20200
"SVK",79,46.124424,20500
"SVK",80,46.124424,20800
"SVK",81,46.124424,21000
"SVK",82,46.124424,21300
"SVK",83,46.124424,21500
"SVK",84,46.124424,21800
"SVK",85,46.124424,22100
"SVK",86,46.124424,22300
"SVK",87,46.124424,22600
"SVK",88,46.124424,22800
"SVK",89,46.124424,23100
"SVK",90,46.124424,23400
"SVK",91,46.124424,23600
"SVK",92,46.124424,23900
"SVK",93,46.124424,24100
"SVK",94,46.124424,24400
"SVK",95,46.124424,24700
"SVK",96,46.124424,24900
"SVK",97,46.124424,25200
"SVK",98,46.124424,25400
"SVK",99,46.124424,25700
"SVK",100,46.124424,25900
"SVK",101,46.124424,26200
"SVK",102,46.124424,26500
"SVK",103,46.124424,26700
"SVK",104,46.124424,27000
"SVK",105,46.124424,27200
"SVK",106,46.124424,27500
"SVK",107,46.124424,27800
"SVK",108,46.124424,28000
"SVK",109,46.124424,28300
"SVK",110,46.124424,28500
"SVK",111,46.124424,28800
"SVK",112,46.124424,29100
"SVK",113,46.124424,29300
"SVK",114,46.124424,29600
"SVK",115,46.124424,29800
"SVK",116,46.124424,30100
"SVK",117,46.124424,30400
"SVK",118,46.124424,30600
"SVK",119,46.124424,30900
"SVK",120,46.124424,31100
"SVK",121,46.124424,31400
"SVK",122,46.124424,31700
"SVK",123,46.124424,31900
"SVK",124,46.124424,32200
"SVK",125,46.124424,32400
"SVK",126,46.124424,32700
"SVK",127,46.124424,33000
"SVK",128,46.124424,33200
"SVK",129,46.124424,33500
"SVK",130,46.124424,33700
"SVK",131,46.124424,34000
"SVK",132,46.124424,34300
"SVK",133,46.124424,34500
"SVK",134,46.124424,34800
"SVK",135,46.124424,35000
"SVK",136,46.124424,35300
"SVK",137,46.124424,35500
"SVK",138,46.124424,35800
"SVK",139,46.124424,36100
"SVK",140,46.124424,36300
"SVK",141,46.124424,36600
"SVK",142,46.124424,36800
"SVK",143,46.124424,37100
"SVK",144,46.124424,37400
"SVK",145,46.124424,37600
"SVK",146,46.124424,37900
"SVK",147,46.124424,38100
"SVK",148,46.124424,38400
"SVK",149,46.124424,38700
"SVK",150,46.124424,38900
"SVN",84,50.347976,30100
"SVN",119,50.347976,42600
"SVN",73,43.638243,26100
"SVN",82,50.347976,29300
"SVN",117,50.347976,41900
"SVN",81,50.347976,29000
"SVN",127,50.347976,45400
"SVN",150,50.347976,53700
"SVN",121,50.347976,43300
"SVN",112,50.347976,40100
"SVN",122,50.347976,43700
"SVN",110,50.347976,39400
"SVN",52,44.842516,18600
"SVN",114,50.347976,40800
"SVN",133,50.347976,47600
"SVN",118,50.347976,42200
"SVN",111,50.347976,39700
"SVN",83,50.347976,29700
"SVN",90,50.347976,32200
"SVN",105,50.347976,37600
"SVN",124,50.347976,44400
"SVN",140,50.347976,50100
"SVN",145,50.347976,51900
"SVN",135,50.347976,48300
"SVN",53,44.842516,19000
"SVN",79,50.347976,28300
"SVN",123,50.347976,44000
"SVN",149,50.347976,53300
"SVN",91,50.347976,32600
"SVN",74,43.638243,26500
"SVN",54,44.842516,19300
"SVN",141,50.347976,50500
"SVN",125,50.347976,44700
"SVN",113,50.347976,40400
"SVN",95,50.347976,34000
"SVN",76,50.347976,27200
"SVN",92,50.347976,32900
"SVN",131,50.347976,46900
"SVN",77,50.347976,27600
"SVN",139,50.347976,49700
"SVN",143,50.347976,51200
"SVN",66,43.638243,23600
"SVN",102,50.347976,36500
"SVN",63,62.990801,22500
"SVN",144,50.347976,51500
"SVN",55,44.842516,19700
"SVN",86,50.347976,30800
"SVN",59,50.528464,21100
"SVN",75,47.518847,26800
"SVN",85,50.347976,30400
"SVN",142,50.347976,50800
"SVN",72,43.638243,25800
"SVN",136,50.347976,48700
"SVN",137,50.347976,49000
"SVN",80,50.347976,28600
"SVN",50,44.842516,17900
"SVN",69,43.638243,24700
"SVN",96,50.347976,34300
"SVN",107,50.347976,38300
"SVN",134,50.347976,47900
"SVN",70,43.638243,25000
"SVN",93,50.347976,33300
"SVN",89,50.347976,31800
"SVN",57,44.842516,20400
"SVN",101,50.347976,36100
"SVN",98,50.347976,35100
"SVN",108,50.347976,38600
"SVN",116,50.347976,41500
"SVN",87,50.347976,31100
"SVN",97,50.347976,34700
"SVN",78,50.347976,27900
"SVN",147,50.347976,52600
"SVN",88,50.347976,31500
"SVN",100,50.347976,35800
"SVN",120,50.347976,42900
"SVN",51,44.842516,18200
"SVN",146,50.347976,52200
"SVN",71,43.638243,25400
"SVN",138,50.347976,49400
"SVN",67,43.638243,24000
"SVN",103,50.347976,36900
"SVN",99,50.347976,35400
"SVN",104,50.347976,37200
"SVN",148,50.347976,53000
"SVN",128,50.347976,45800
"SVN",58,44.842516,20800
"SVN",64,62.990801,22900
"SVN",60,62.990801,21500
"SVN",132,50.347976,47200
"SVN",109,50.347976,39000
"SVN",126,50.347976,45100
"SVN",115,50.347976,41100
"SVN",65,47.521633,23300
"SVN",61,62.990801,21800
"SVN",62,62.990801,22200
"SVN",130,50.347976,46500
"SVN",68,43.638243,24300
"SVN",129,50.347976,46200
"SVN",56,44.842516,20000
"SVN",94,50.347976,33600
"SVN",106,50.347976,37900
"SWE",126,64.045298,67000
"SWE",141,65.456017,75000
"SWE",56,45.085752,29800
"SWE",97,48.712214,51600
"SWE",60,45.517908,31900
"SWE",102,48.695879,54200
"SWE",116,64.051171,61700
"SWE",109,48.695879,58000
"SWE",53,45.534246,28200
"SWE",103,48.164678,54800
"SWE",122,63.185394,64900
"SWE",69,45.517908,36700
"SWE",107,48.687497,56900
"SWE",94,48.164678,50000
"SWE",132,63.201729,70200
"SWE",76,45.534246,40400
"SWE",62,45.534246,33000
"SWE",99,48.164678,52600
"SWE",111,48.173146,59000
"SWE",90,48.687497,47900
"SWE",88,48.695879,46800
"SWE",138,66.354465,73400
"SWE",119,64.061636,63300
"SWE",100,48.695879,53200
"SWE",95,48.695879,50500
"SWE",139,65.450373,73900
"SWE",123,64.061636,65400
"SWE",70,45.069416,37200
"SWE",134,63.201729,71300
"SWE",59,45.053081,31400
"SWE",135,64.045298,71800
"SWE",65,45.517908,34600
"SWE",77,45.053081,40900
"SWE",136,64.051171,72300
"SWE",104,48.695879,55300
"SWE",52,45.510473,27600
"SWE",98,48.687497,52100
"SWE",115,63.195717,61100
"SWE",124,64.045298,65900
"SWE",75,45.053081,39900
"SWE",67,45.534246,35600
"SWE",64,45.517908,34000
"SWE",125,63.201729,66500
"SWE",108,48.164678,57400
"SWE",55,45.50157,29200
"SWE",150,66.354465,79800
"SWE",74,45.517908,39300
"SWE",68,45.053081,36200
"SWE",51,45.060442,27100
"SWE",83,48.687497,44100
"SWE",127,63.201729,67500
"SWE",140,66.348968,74400
"SWE",93,48.695879,49500
"SWE",143,66.3708,76000
"SWE",57,45.50157,30300
"SWE",87,48.164678,46300
"SWE",144,65.434035,76600
"SWE",112,58.81711,59600
"SWE",147,66.3708,78200
"SWE",137,64.306707,72800
"SWE",72,45.526808,38300
"SWE",130,64.045298,69100
"SWE",89,48.164678,47300
"SWE",63,45.069416,33500
"SWE",131,64.045298,69700
"SWE",101,48.164678,53700
"SWE",80,45.060442,42500
"SWE",121,64.061636,64300
"SWE",96,48.164678,51000
"SWE",128,64.045298,68100
"SWE",110,48.687497,58500
"SWE",66,45.053081,35100
"SWE",73,45.060442,38800
"SWE",84,48.695879,44700
"SWE",149,66.348968,79200
"SWE",148,65.450373,78700
"SWE",142,66.348968,75500
"SWE",81,45.526808,43100
"SWE",54,45.069416,28700
"SWE",118,63.201729,62700
"SWE",78,45.517908,41500
"SWE",117,64.045298,62200
"SWE",58,45.534246,30800
"SWE",79,45.526808,42000
"SWE",91,48.695879,48400
"SWE",105,48.687497,55800
"SWE",71,45.517908,37800
"SWE",133,64.045298,70700
"SWE",114,64.045298,60600
"SWE",129,63.201729,68600
"SWE",50,45.526808,26600
"SWE",106,48.173146,56400
"SWE",85,48.164678,45200
"SWE",120,63.185394,63800
"SWE",61,45.053081,32400
"SWE",86,48.695879,45700
"SWE",82,47.854254,43600
"SWE",92,48.164678,48900
"SWE",113,63.201729,60100
"SWE",145,66.3708,77100
"SWE",146,65.434035,77600
"TUR",75,42.773617,27700
"TUR",74,42.773617,27400
"TUR",146,47.837447,54000
"TUR",142,47.837447,52500
"TUR",59,42.773617,21800
"TUR",53,42.773617,19600
"TUR",78,47.837447,28800
"TUR",103,47.837447,38100
"TUR",56,42.773617,20700
"TUR",71,42.773617,26300
"TUR",118,47.837447,43600
"TUR",77,47.235968,28500
"TUR",132,47.837447,48800
"TUR",51,42.773617,18900
"TUR",89,47.837447,32900
"TUR",147,47.837447,54400
"TUR",129,47.837447,47700
"TUR",69,42.773617,25500
"TUR",63,42.773617,23300
"TUR",70,42.773617,25900
"TUR",135,47.837447,49900
"TUR",110,47.837447,40700
"TUR",138,47.837447,51000
"TUR",105,47.837447,38800
"TUR",79,47.837447,29200
"TUR",117,47.837447,43300
"TUR",88,47.837447,32500
"TUR",143,47.837447,52900
"TUR",131,47.837447,48400
"TUR",92,47.837447,34000
"TUR",123,47.837447,45500
"TUR",144,47.837447,53200
"TUR",50,42.773617,18500
"TUR",101,47.837447,37300
"TUR",67,42.773617,24800
"TUR",108,47.837447,39900
"TUR",115,47.837447,42500
"TUR",150,47.837447,55500
"TUR",99,47.837447,36600
"TUR",114,47.837447,42200
"TUR",66,42.773617,24400
"TUR",85,47.837447,31400
"TUR",91,47.837447,33600
"TUR",130,47.837447,48100
"TUR",124,47.837447,45900
"TUR",61,71.735571,22600
"TUR",133,47.837447,49200
"TUR",111,47.837447,41000
"TUR",137,47.837447,50700
"TUR",145,47.837447,53600
"TUR",72,42.773617,26600
"TUR",106,47.837447,39200
"TUR",64,42.773617,23700
"TUR",73,42.773617,27000
"TUR",57,42.773617,21100
"TUR",102,47.837447,37700
"TUR",81,47.837447,30000
"TUR",62,42.773617,22900
"TUR",96,47.837447,35500
"TUR",52,42.773617,19200
"TUR",107,47.837447,39600
"TUR",122,47.837447,45100
"TUR",60,42.773617,22200
"TUR",121,47.837447,44700
"TUR",109,47.837447,40300
"TUR",139,47.837447,51400
"TUR",97,47.837447,35900
"TUR",125,47.837447,46200
"TUR",134,47.837447,49500
"TUR",82,47.837447,30300
"TUR",126,47.837447,46600
"TUR",113,47.837447,41800
"TUR",94,47.837447,34800
"TUR",68,42.773617,25100
"TUR",86,47.837447,31800
"TUR",120,47.837447,44400
"TUR",76,42.773617,28100
"TUR",112,47.837447,41400
"TUR",141,47.837447,52100
"TUR",100,47.837447,37000
"TUR",127,47.837447,47000
"TUR",84,47.837447,31100
"TUR",116,47.837447,42900
"TUR",55,42.773617,20300
"TUR",98,47.837447,36200
"TUR",95,47.837447,35100
"TUR",54,42.773617,20000
"TUR",83,47.837447,30700
"TUR",80,47.837447,29600
"TUR",119,47.837447,44000
"TUR",140,47.837447,51800
"TUR",90,47.837447,33300
"TUR",87,47.837447,32200
"TUR",136,47.837447,50300
"TUR",58,42.773617,21400
"TUR",93,47.837447,34400
"TUR",128,47.837447,47300
"TUR",148,47.837447,54700
"TUR",65,42.773617,24000
"TUR",149,47.837447,55100
"TUR",104,47.837447,38500
"USA",139,45.471435,83700
"USA",89,40.826753,53600
"USA",144,45.471435,86700
"USA",150,45.471435,90300
"USA",60,31.53739,36100
"USA",57,31.53739,34300
"USA",80,31.53739,48200
"USA",111,40.826753,66800
"USA",108,40.826753,65000
"USA",129,45.471435,77700
"USA",92,40.826753,55400
"USA",138,45.471435,83100
"USA",51,31.53739,30700
"USA",149,45.471435,89700
"USA",96,40.826753,57800
"USA",58,31.53739,34900
"USA",64,31.53739,38500
"USA",119,40.826753,71700
"USA",140,45.471435,84300
"USA",72,31.53739,43400
"USA",127,45.471435,76500
"USA",116,40.826753,69900
"USA",75,31.53739,45200
"USA",86,31.53739,51800
"USA",84,31.53739,50600
"USA",63,31.53739,37900
"USA",78,31.53739,47000
"USA",135,45.471435,81300
"USA",148,45.471435,89100
"USA",122,40.826753,73500
"USA",106,40.826753,63800
"USA",50,31.53739,30100
"USA",101,40.826753,60800
"USA",114,40.826753,68700
"USA",103,40.826753,62000
"USA",71,31.53739,42800
"USA",123,40.826753,74100
"USA",81,31.53739,48800
"USA",124,42.951509,74700
"USA",146,45.471435,87900
"USA",133,45.471435,80100
"USA",54,31.53739,32500
"USA",52,31.53739,31300
"USA",94,40.826753,56600
"USA",118,40.826753,71100
